date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:16:02	172134/172134	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Jun%202026%2009:15:59%20GMT	https://honeysticks.co.uk/cdn/shop/files/JTP12pk_10.webp?v=1765230162&width=1281	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/JTP12pk_102ded.jpg	(from https://honeysticks.co.uk/products/honeysticks-jumbo-triangles)
16:16:04	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Jun%202026%2009:16:01%20GMT	http://honeysticks.co.uk/cdn/shop/files/JTP12pk_2.webp?v=1765230162&width=1920	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/JTP12pk_270b6.webp	(from https://honeysticks.co.uk/products/honeysticks-jumbo-triangles)
16:16:04	121637/121637	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Jun%202026%2009:16:01%20GMT	https://honeysticks.co.uk/cdn/shop/files/JTP12pk_11.webp?v=1765230162&width=1281	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/JTP12pk_112ded.jpg	(from https://honeysticks.co.uk/products/honeysticks-jumbo-triangles)
16:16:06	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Jun%202026%2009:16:03%20GMT	http://honeysticks.co.uk/cdn/shop/files/JTP12pk_3.webp?v=1765230162&width=1536	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/JTP12pk_3885d.webp	(from https://honeysticks.co.uk/products/honeysticks-jumbo-triangles)
16:16:06	209353/209353	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Jun%202026%2009:16:03%20GMT	https://honeysticks.co.uk/cdn/shop/files/JTP12pk_2.webp?v=1765230162&width=1920	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/JTP12pk_270b6.jpg	(from https://honeysticks.co.uk/products/honeysticks-jumbo-triangles)
16:16:08	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Jun%202026%2009:16:05%20GMT	http://honeysticks.co.uk/cdn/shop/files/JTP12pk_4.webp?v=1765230162&width=1280	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/JTP12pk_4c930.webp	(from https://honeysticks.co.uk/products/honeysticks-jumbo-triangles)
16:16:08	232755/232755	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Jun%202026%2009:16:05%20GMT	https://honeysticks.co.uk/cdn/shop/files/JTP12pk_3.webp?v=1765230162&width=1536	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/JTP12pk_3885d.jpg	(from https://honeysticks.co.uk/products/honeysticks-jumbo-triangles)
16:16:10	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Jun%202026%2009:16:07%20GMT	http://honeysticks.co.uk/cdn/shop/files/JTP12pk_5.webp?v=1765230162&width=1280	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/JTP12pk_5c930.webp	(from https://honeysticks.co.uk/products/honeysticks-jumbo-triangles)
16:16:10	137801/137801	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Jun%202026%2009:16:07%20GMT	https://honeysticks.co.uk/cdn/shop/files/JTP12pk_4.webp?v=1765230162&width=1280	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/JTP12pk_4c930.jpg	(from https://honeysticks.co.uk/products/honeysticks-jumbo-triangles)
16:16:12	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Jun%202026%2009:16:09%20GMT	http://honeysticks.co.uk/cdn/shop/files/JTP12pk_6.webp?v=1765230162&width=1280	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/JTP12pk_6c930.webp	(from https://honeysticks.co.uk/products/honeysticks-jumbo-triangles)
16:16:12	180184/180184	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Jun%202026%2009:16:09%20GMT	https://honeysticks.co.uk/cdn/shop/files/JTP12pk_5.webp?v=1765230162&width=1280	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/JTP12pk_5c930.jpg	(from https://honeysticks.co.uk/products/honeysticks-jumbo-triangles)
16:16:14	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Jun%202026%2009:16:11%20GMT	http://honeysticks.co.uk/cdn/shop/files/JTP12pk_7.webp?v=1765230162&width=1920	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/JTP12pk_770b6.webp	(from https://honeysticks.co.uk/products/honeysticks-jumbo-triangles)
16:16:14	166734/166734	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Jun%202026%2009:16:11%20GMT	https://honeysticks.co.uk/cdn/shop/files/JTP12pk_6.webp?v=1765230162&width=1280	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/JTP12pk_6c930.jpg	(from https://honeysticks.co.uk/products/honeysticks-jumbo-triangles)
16:16:16	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Jun%202026%2009:16:14%20GMT	http://honeysticks.co.uk/cdn/shop/files/LLP8pk_1.png?v=1765229789	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/LLP8pk_1981a.png	(from https://honeysticks.co.uk/products/honeysticks-little-learners)
16:16:16	110132/110132	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Jun%202026%2009:16:13%20GMT	https://honeysticks.co.uk/cdn/shop/files/JTP12pk_7.webp?v=1765230162&width=1920	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/JTP12pk_770b6.jpg	(from https://honeysticks.co.uk/products/honeysticks-jumbo-triangles)
16:16:18	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Jun%202026%2009:16:15%20GMT	http://honeysticks.co.uk/cdn/shop/files/LLP8pk_3.webp?v=1765229789	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/LLP8pk_3981a.webp	(from https://honeysticks.co.uk/products/honeysticks-little-learners)
16:16:18	302501/302501	---M--	200	added ('OK')	image/png	date:Thu,%2018%20Jun%202026%2009:16:15%20GMT	https://honeysticks.co.uk/cdn/shop/files/LLP8pk_1.png?v=1765229789	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/LLP8pk_1981a.png	(from https://honeysticks.co.uk/products/honeysticks-little-learners)
16:16:20	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Jun%202026%2009:16:18%20GMT	http://honeysticks.co.uk/cdn/shop/files/LLP8pk_1.webp?v=1765229789	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/LLP8pk_1981a.webp	(from https://honeysticks.co.uk/products/honeysticks-little-learners)
16:16:20	236496/236496	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Jun%202026%2009:16:18%20GMT	https://honeysticks.co.uk/cdn/shop/files/LLP8pk_3.webp?v=1765229789	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/LLP8pk_3981a.jpg	(from https://honeysticks.co.uk/products/honeysticks-little-learners)
16:16:20	173067/173067	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Jun%202026%2009:16:19%20GMT	https://honeysticks.co.uk/cdn/shop/files/LLP8pk_1.webp?v=1765229789	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/LLP8pk_1981a.jpg	(from https://honeysticks.co.uk/products/honeysticks-little-learners)
16:16:22	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Jun%202026%2009:16:20%20GMT	http://honeysticks.co.uk/cdn/shop/files/LLP8pk_2.webp?v=1765229789&width=1920	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/LLP8pk_20faa.webp	(from https://honeysticks.co.uk/products/honeysticks-little-learners)
16:16:22	9874/9874	---MC-	200	added ('OK')	application/json+oembed	date:Thu,%2018%20Jun%202026%2009:16:20%20GMT	https://honeysticks.co.uk/products/honeysticks-little-learners.oembed	D:/HoneyBee/HoneyBee/honeysticks.co.uk/products/honeysticks-little-learners.oembed	(from https://honeysticks.co.uk/products/honeysticks-little-learners)
16:16:22	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Jun%202026%2009:16:21%20GMT	http://honeysticks.co.uk/cdn/shop/files/preview_images/bc9e3f2ae6bc4604b3a96cc4dd9d9f97.thumbnail.0000000000_1024x1024.jpg?v=1765229653	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/preview_images/bc9e3f2ae6bc4604b3a96cc4dd9d9f97.thumbnail.0000000000_1024x1024b8c3.jpg	(from https://honeysticks.co.uk/products/honeysticks-little-learners)
16:16:22	231096/231096	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Jun%202026%2009:16:21%20GMT	https://honeysticks.co.uk/cdn/shop/files/LLP8pk_2.webp?v=1765229789&width=1920	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/LLP8pk_20faa.jpg	(from https://honeysticks.co.uk/products/honeysticks-little-learners)
16:16:23	22879/22879	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Jun%202026%2009:16:22%20GMT	https://honeysticks.co.uk/cdn/shop/files/preview_images/bc9e3f2ae6bc4604b3a96cc4dd9d9f97.thumbnail.0000000000_1024x1024.jpg?v=1765229653	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/preview_images/bc9e3f2ae6bc4604b3a96cc4dd9d9f97.thumbnail.0000000000_1024x1024b8c3.jpg	(from https://honeysticks.co.uk/products/honeysticks-little-learners)
16:16:24	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Jun%202026%2009:16:22%20GMT	http://honeysticks.co.uk/cdn/shop/videos/c/vp/bc9e3f2ae6bc4604b3a96cc4dd9d9f97/bc9e3f2ae6bc4604b3a96cc4dd9d9f97.HD-720p-1.6Mbps-64746881.mp4?v=0	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/videos/c/vp/bc9e3f2ae6bc4604b3a96cc4dd9d9f97/bc9e3f2ae6bc4604b3a96cc4dd9d9f97.HD-720p-1.6Mbps-64746881a4f0.mp4	(from https://honeysticks.co.uk/products/honeysticks-little-learners)
16:16:25	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Jun%202026%2009:16:23%20GMT	http://honeysticks.co.uk/cdn/shop/files/LLP8pk_4.webp?v=1765229644&width=1281	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/LLP8pk_41390.webp	(from https://honeysticks.co.uk/products/honeysticks-little-learners)
16:16:25	1245629/1245629	---M--	200	added ('OK')	video/mp4	date:Thu,%2018%20Jun%202026%2009:16:23%20GMT	https://honeysticks.co.uk/cdn/shop/videos/c/vp/bc9e3f2ae6bc4604b3a96cc4dd9d9f97/bc9e3f2ae6bc4604b3a96cc4dd9d9f97.HD-720p-1.6Mbps-64746881.mp4?v=0	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/videos/c/vp/bc9e3f2ae6bc4604b3a96cc4dd9d9f97/bc9e3f2ae6bc4604b3a96cc4dd9d9f97.HD-720p-1.6Mbps-64746881a4f0.mp4	(from https://honeysticks.co.uk/products/honeysticks-little-learners)
16:16:26	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Jun%202026%2009:16:24%20GMT	http://honeysticks.co.uk/cdn/shop/files/LLP8pk_5.webp?v=1765229644&width=1280	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/LLP8pk_5b7c8.webp	(from https://honeysticks.co.uk/products/honeysticks-little-learners)
16:16:26	177298/177298	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Jun%202026%2009:16:24%20GMT	https://honeysticks.co.uk/cdn/shop/files/LLP8pk_4.webp?v=1765229644&width=1281	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/LLP8pk_41390.jpg	(from https://honeysticks.co.uk/products/honeysticks-little-learners)
16:16:28	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Jun%202026%2009:16:25%20GMT	http://honeysticks.co.uk/cdn/shop/files/LLP8pk_6.webp?v=1765229644&width=1920	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/LLP8pk_66087.webp	(from https://honeysticks.co.uk/products/honeysticks-little-learners)
16:16:28	176855/176855	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Jun%202026%2009:16:25%20GMT	https://honeysticks.co.uk/cdn/shop/files/LLP8pk_5.webp?v=1765229644&width=1280	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/LLP8pk_5b7c8.jpg	(from https://honeysticks.co.uk/products/honeysticks-little-learners)
16:16:30	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Jun%202026%2009:16:27%20GMT	http://honeysticks.co.uk/cdn/shop/files/LLP8pk_7.webp?v=1765229644&width=1920	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/LLP8pk_76087.webp	(from https://honeysticks.co.uk/products/honeysticks-little-learners)
16:16:30	196398/196398	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Jun%202026%2009:16:27%20GMT	https://honeysticks.co.uk/cdn/shop/files/LLP8pk_6.webp?v=1765229644&width=1920	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/LLP8pk_66087.jpg	(from https://honeysticks.co.uk/products/honeysticks-little-learners)
16:16:30	125391/125391	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Jun%202026%2009:16:29%20GMT	https://honeysticks.co.uk/cdn/shop/files/LLP8pk_7.webp?v=1765229644&width=1920	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/LLP8pk_76087.jpg	(from https://honeysticks.co.uk/products/honeysticks-little-learners)
16:16:31	16071/16071	---MC-	200	added ('OK')	application/atom+xml	date:Thu,%2018%20Jun%202026%2009:16:30%20GMT	https://honeysticks.co.uk/collections/originals-triangles.atom	D:/HoneyBee/HoneyBee/honeysticks.co.uk/collections/originals-triangles.atom	(from https://honeysticks.co.uk/collections/originals-triangles)
16:16:32	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Jun%202026%2009:16:30%20GMT	http://honeysticks.co.uk/cdn/shop/articles/DSC07912_copy.jpg?v=1624404603	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/articles/DSC07912_copyf7ef.jpg	(from https://honeysticks.co.uk/blogs/honeysticks/why-you-should-choose-beeswax-crayons-for-your-child)
16:16:32	13505/13505	---MC-	200	added ('OK')	application/json+oembed	date:Thu,%2018%20Jun%202026%2009:16:30%20GMT	https://honeysticks.co.uk/collections/originals-triangles.oembed	D:/HoneyBee/HoneyBee/honeysticks.co.uk/collections/originals-triangles.oembed	(from https://honeysticks.co.uk/collections/originals-triangles)
16:16:33	225175/225175	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Jun%202026%2009:16:32%20GMT	https://honeysticks.co.uk/cdn/shop/articles/DSC07912_copy.jpg?v=1624404603	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/articles/DSC07912_copyf7ef.jpg	(from https://honeysticks.co.uk/blogs/honeysticks/why-you-should-choose-beeswax-crayons-for-your-child)
16:16:33	124805/124805	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2018%20Jun%202026%2009:16:32%20GMT	https://honeysticks.co.uk/blogs/honeysticks/POST	D:/HoneyBee/HoneyBee/honeysticks.co.uk/blogs/honeysticks/POST	(from https://honeysticks.co.uk/blogs/honeysticks/why-you-should-choose-beeswax-crayons-for-your-child)
16:16:34	47866/47866	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Jun%202026%2009:16:33%20GMT	https://cdn.shopify.com/s/files/1/0553/4813/4074/files/DSC01125_480x480.jpg?v=1622001864	D:/HoneyBee/HoneyBee/cdn.shopify.com/s/files/1/0553/4813/4074/files/DSC01125_480x480161b.jpg	(from https://honeysticks.co.uk/blogs/honeysticks/why-you-should-choose-beeswax-crayons-for-your-child)
16:16:34	33589/33589	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Jun%202026%2009:16:33%20GMT	https://cdn.shopify.com/s/files/1/0553/4813/4074/files/DSC07942_copy_480x480.jpg?v=1622169089	D:/HoneyBee/HoneyBee/cdn.shopify.com/s/files/1/0553/4813/4074/files/DSC07942_copy_480x480f3f4.jpg	(from https://honeysticks.co.uk/blogs/honeysticks/why-you-should-choose-beeswax-crayons-for-your-child)
16:16:35	32288/32288	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Jun%202026%2009:16:34%20GMT	https://cdn.shopify.com/s/files/1/0553/4813/4074/files/DSC07880_480x480.jpg?v=1622001933	D:/HoneyBee/HoneyBee/cdn.shopify.com/s/files/1/0553/4813/4074/files/DSC07880_480x480d11d.jpg	(from https://honeysticks.co.uk/blogs/honeysticks/why-you-should-choose-beeswax-crayons-for-your-child)
16:16:35	33850/33850	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Jun%202026%2009:16:34%20GMT	https://cdn.shopify.com/s/files/1/0553/4813/4074/files/Copy_of_DSC08007_480x480.jpg?v=1622002222	D:/HoneyBee/HoneyBee/cdn.shopify.com/s/files/1/0553/4813/4074/files/Copy_of_DSC08007_480x4803fd0.jpg	(from https://honeysticks.co.uk/blogs/honeysticks/why-you-should-choose-beeswax-crayons-for-your-child)
16:16:37	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Jun%202026%2009:16:34%20GMT	http://honeysticks.co.uk/cdn/shop/articles/Honeysticks_A_world_of_pure_creation_e3255780-acf3-48c5-8a05-bab0e7e3448f.jpg?v=1765755924	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/articles/Honeysticks_A_world_of_pure_creation_e3255780-acf3-48c5-8a05-bab0e7e3448f2f83.jpg	(from https://honeysticks.co.uk/blogs/honeysticks/honeysticks-has-a-new-look-%f0%9f%92%9b)
16:16:37	22930/22930	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Jun%202026%2009:16:34%20GMT	https://cdn.shopify.com/s/files/1/0553/4813/4074/files/DSC08069_480x480.jpg?v=1622001902	D:/HoneyBee/HoneyBee/cdn.shopify.com/s/files/1/0553/4813/4074/files/DSC08069_480x480855b.jpg	(from https://honeysticks.co.uk/blogs/honeysticks/why-you-should-choose-beeswax-crayons-for-your-child)
16:16:37	506994/506994	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Jun%202026%2009:16:36%20GMT	https://honeysticks.co.uk/cdn/shop/articles/Honeysticks_A_world_of_pure_creation_e3255780-acf3-48c5-8a05-bab0e7e3448f.jpg?v=1765755924	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/articles/Honeysticks_A_world_of_pure_creation_e3255780-acf3-48c5-8a05-bab0e7e3448f2f83.jpg	(from https://honeysticks.co.uk/blogs/honeysticks/honeysticks-has-a-new-look-%f0%9f%92%9b)
16:16:38	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Jun%202026%2009:16:37%20GMT	http://honeysticks.co.uk/cdn/shop/articles/DSC_7366_1.jpg?v=1625019632	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/articles/DSC_7366_133f4.jpg	(from https://honeysticks.co.uk/blogs/honeysticks/take-the-challenge-this-plastic-free-july)
16:16:38	193999/193999	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Jun%202026%2009:16:37%20GMT	https://cdn.shopify.com/s/files/1/0080/8212/8949/files/Screenshot_2025-10-15_at_4.05.04_PM-fotor-2025101516526.jpg?v=1760497553	D:/HoneyBee/HoneyBee/cdn.shopify.com/s/files/1/0080/8212/8949/files/Screenshot_2025-10-15_at_4.05.04_PM-fotor-2025101516526b782.jpg	(from https://honeysticks.co.uk/blogs/honeysticks/honeysticks-has-a-new-look-%f0%9f%92%9b)
16:16:39	227471/227471	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Jun%202026%2009:16:38%20GMT	https://honeysticks.co.uk/cdn/shop/articles/DSC_7366_1.jpg?v=1625019632	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/articles/DSC_7366_133f4.jpg	(from https://honeysticks.co.uk/blogs/honeysticks/take-the-challenge-this-plastic-free-july)
16:16:39	79480/79480	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Jun%202026%2009:16:38%20GMT	https://cdn.shopify.com/s/files/1/0553/4813/4074/files/DSC_7366_1_600x600.jpg?v=1625015659	D:/HoneyBee/HoneyBee/cdn.shopify.com/s/files/1/0553/4813/4074/files/DSC_7366_1_600x6009f0e.jpg	(from https://honeysticks.co.uk/blogs/honeysticks/take-the-challenge-this-plastic-free-july)
16:16:40	104050/104050	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Jun%202026%2009:16:39%20GMT	https://cdn.shopify.com/s/files/1/0553/4813/4074/files/8b60cc51-ead0-455d-8523-e62b34b7e962_600x600.jpg?v=1625015687	D:/HoneyBee/HoneyBee/cdn.shopify.com/s/files/1/0553/4813/4074/files/8b60cc51-ead0-455d-8523-e62b34b7e962_600x60039b3.jpg	(from https://honeysticks.co.uk/blogs/honeysticks/take-the-challenge-this-plastic-free-july)
16:16:40	82933/82933	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Jun%202026%2009:16:39%20GMT	https://cdn.shopify.com/s/files/1/0553/4813/4074/files/Sarah_Burzio2_600x600.jpg?v=1625015719	D:/HoneyBee/HoneyBee/cdn.shopify.com/s/files/1/0553/4813/4074/files/Sarah_Burzio2_600x600595a.jpg	(from https://honeysticks.co.uk/blogs/honeysticks/take-the-challenge-this-plastic-free-july)
16:16:42	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Jun%202026%2009:16:41%20GMT	http://honeysticks.co.uk/cdn/shop/articles/DSC01012_520x500_f3dcc62f-1e0f-4767-a514-ab95477d864d.jpg?v=1624079794	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/articles/DSC01012_520x500_f3dcc62f-1e0f-4767-a514-ab95477d864d.28fa3e3.delayed	(from https://honeysticks.co.uk/blogs/honeysticks/introduction)
16:16:42	70068/70068	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Jun%202026%2009:16:40%20GMT	https://cdn.shopify.com/s/files/1/0553/4813/4074/files/DSC09381_600x600.jpg?v=1625015842	D:/HoneyBee/HoneyBee/cdn.shopify.com/s/files/1/0553/4813/4074/files/DSC09381_600x600f30c.jpg	(from https://honeysticks.co.uk/blogs/honeysticks/take-the-challenge-this-plastic-free-july)
16:16:42	21375/21375	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Jun%202026%2009:16:41%20GMT	https://honeysticks.co.uk/cdn/shop/articles/DSC01012_520x500_f3dcc62f-1e0f-4767-a514-ab95477d864d.jpg?v=1624079794	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/articles/DSC01012_520x500_f3dcc62f-1e0f-4767-a514-ab95477d864da3e3.jpg	(from https://honeysticks.co.uk/blogs/honeysticks/introduction)
16:16:43	64036/64036	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Jun%202026%2009:16:42%20GMT	https://cdn.shopify.com/s/files/1/0553/4813/4074/files/DSC09422_copy_480x480.jpg?v=1622168835	D:/HoneyBee/HoneyBee/cdn.shopify.com/s/files/1/0553/4813/4074/files/DSC09422_copy_480x48024ae.jpg	(from https://honeysticks.co.uk/blogs/honeysticks/introduction)
16:16:44	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Jun%202026%2009:16:43%20GMT	http://honeysticks.co.uk/cdn/shop/articles/Kids_and_Crayons-4487-Edit_520x500_e21d72c0-b8f8-4cdf-b27a-6fc97f79ff7d.jpg?v=1624079670	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/articles/Kids_and_Crayons-4487-Edit_520x500_e21d72c0-b8f8-4cdf-b27a-6fc97f79ff7d9f6e.jpg	(from https://honeysticks.co.uk/blogs/honeysticks/developing-pencil-grip-what-to-expect-from-your-child)
